Date,NLMK.ME,GMKN.ME,CHMF.ME
2021-06-08,224.85061645507807,26055.36328125,1329.58154296875
2021-06-09,225.5565643310547,26427.125,1333.9287109375
2021-06-10,227.7260284423828,26123.3203125,1362.7486572265625
2021-06-11,234.66490173339844,26185.279296875,1391.24658203125
2021-06-14,234.59605407714844,26305.203125,1385.611328125
2021-06-15,229.56837463378903,26087.341796875,1367.0958251953125
2021-06-16,226.15921020507807,25753.5546875,1346.8092041015625
2021-06-17,224.12747192382807,24906.095703125,1315.091064453125
2021-06-18,223.697021484375,25056.0,1305.2696533203125
2021-06-21,223.0255126953125,25205.904296875,1288.84716796875
2021-06-22,220.7096405029297,24996.0390625,1286.43212890625
2021-06-23,218.63331604003903,25337.8203125,1290.1351318359375
2021-06-24,210.09739685058597,24418.408203125,1280.6361083984375
2021-06-25,205.5188751220703,24708.22265625,1261.476318359375
2021-06-28,205.58985900878903,24920.087890625,1265.5015869140625
2021-06-29,200.7983856201172,24712.220703125,1241.3505859375
2021-06-30,204.08143615722656,24794.16796875,1264.696533203125
2021-07-01,201.8986358642578,24568.3125,1261.154296875
2021-07-02,203.60227966308597,24978.05078125,1267.2725830078125
2021-07-05,201.7744140625,24834.142578125,1252.4600830078125
2021-07-06,197.160400390625,24512.34765625,1229.436279296875
2021-07-07,202.5552520751953,24722.21484375,1277.5767822265625
2021-07-08,200.3724822998047,24506.3515625,1254.231201171875
2021-07-09,206.65463256835935,24766.185546875,1306.5577392578125
2021-07-12,207.6129150390625,25101.970703125,1308.972900390625
2021-07-13,212.33343505859372,25677.603515625,1345.0380859375
2021-07-14,210.2038726806641,25747.55859375,1330.86962890625
2021-07-15,213.84185791015625,25665.611328125,1352.2833251953125
2021-07-16,211.3218994140625,25223.89453125,1342.139892578125
2021-07-19,207.1515350341797,25081.984375,1343.9111328125
2021-07-20,212.59962463378903,25044.0078125,1376.2730712890625
2021-07-21,214.8533935546875,25004.033203125,1377.56103515625
2021-07-22,218.98825073242188,25075.98828125,1401.2288818359375
2021-07-23,218.2783966064453,25000.037109375,1398.974853515625
2021-07-26,219.96429443359372,25044.0078125,1406.381103515625
2021-07-27,226.15771484375,25423.765625,1434.073974609375
2021-07-28,227.4354553222656,25673.607421875,1437.777099609375
2021-07-29,229.01486206054688,25253.875,1444.378173828125
2021-07-30,228.78414916992188,25299.845703125,1442.2852783203125
2021-08-02,227.47093200683597,25277.859375,1438.582275390625
2021-08-03,229.1390686035156,25537.693359375,1437.133056640625
2021-08-04,228.83740234375,25473.734375,1441.963134765625
2021-08-05,231.286376953125,25483.728515625,1442.92919921875
2021-08-06,228.2162933349609,25169.927734375,1425.70166015625
2021-08-09,225.16392517089844,24876.115234375,1399.1358642578125
2021-08-10,227.41769409179688,24578.306640625,1423.28662109375
2021-08-11,225.30589294433597,24494.359375,1423.9306640625
2021-08-12,223.65550231933597,24614.283203125,1407.5081787109375
2021-08-13,222.4665069580078,24462.380859375,1407.9910888671875
2021-08-16,222.7149658203125,24326.466796875,1414.75341796875
2021-08-17,222.8924102783203,24624.27734375,1404.93212890625
2021-08-18,218.3138885498047,24310.4765625,1377.2391357421875
2021-08-19,213.71763610839844,23674.8828125,1355.3424072265625
2021-08-20,211.0911865234375,23528.9765625,1341.656982421875
2021-08-23,211.17991638183597,23858.765625,1356.469482421875
2021-08-24,212.1914520263672,24010.66796875,1359.3675537109375
2021-08-25,216.0068817138672,23968.6953125,1374.6630859375
2021-08-26,215.2437896728516,23756.830078125,1371.281982421875
2021-08-27,217.65728759765625,23932.71875,1392.53466796875
2021-08-30,222.4665069580078,24284.494140625,1403.0
2021-08-31,219.16571044921875,24036.65234375,1384.162353515625
2021-09-01,217.7815093994141,24072.62890625,1406.2164306640625
2021-09-02,218.4913482666016,23920.7265625,1428.3975830078125
2021-09-03,218.34939575195312,24376.435546875,1393.5174560546875
2021-09-06,222.78286743164065,24660.25390625,1407.9097900390625
2021-09-07,222.36959838867188,24394.423828125,1409.2642822265625
2021-09-08,222.1817169189453,24164.5703125,1405.369873046875
2021-09-09,213.72802734375,24074.626953125,1377.4317626953125
2021-09-10,217.7294464111328,24520.34375,1385.559326171875
2021-09-13,221.0545654296875,24424.404296875,1398.427734375
2021-09-14,215.51271057128903,24024.66015625,1374.72265625
2021-09-15,215.73812866210935,23890.744140625,1374.8919677734375
2021-09-16,212.9766082763672,23429.0390625,1365.74853515625
2021-09-17,208.5618896484375,23357.0859375,1331.03759765625
2021-09-20,200.95358276367188,22667.525390625,1285.828857421875
2021-09-21,202.1183013916016,22557.595703125,1286.1673583984375
2021-09-22,206.8335876464844,22997.314453125,1321.894287109375
2021-09-23,209.4824066162109,23065.271484375,1327.4818115234375
2021-09-24,210.891357421875,22835.41796875,1327.4818115234375
2021-09-27,209.7454071044922,22741.478515625,1328.83642578125
2021-09-28,204.823486328125,22441.669921875,1295.6494140625
2021-09-29,205.36827087402344,22167.845703125,1304.1156005859375
2021-09-30,203.24546813964844,21756.107421875,1287.5220947265625
2021-10-01,199.2252655029297,22017.94140625,1268.896728515625
2021-10-04,192.6125946044922,21618.1953125,1238.9266357421875
2021-10-05,195.58078002929688,21774.095703125,1253.996337890625
2021-10-06,196.70794677734372,21326.3828125,1293.4482421875
2021-10-07,203.7714691162109,22255.7890625,1324.095458984375
2021-10-08,208.1861724853516,22619.556640625,1341.3663330078125
2021-10-11,208.5618896484375,22599.5703125,1351.1868896484375
2021-10-12,205.80035400390625,22619.556640625,1349.4937744140625
2021-10-13,201.70501708984372,22715.49609375,1345.2607421875
2021-10-14,202.1370849609375,22877.392578125,1351.3563232421875
2021-10-15,198.83074951171875,23039.2890625,1323.7568359375
2021-10-18,205.7252197265625,23075.265625,1379.8023681640625
2021-10-19,208.0546722412109,23568.951171875,1398.427734375
2021-10-20,207.3971710205078,23610.923828125,1376.7545166015625
2021-10-21,212.0936584472656,23225.169921875,1382.511474609375
2021-10-22,211.4737243652344,22833.419921875,1372.3521728515625
2021-10-25,214.0474090576172,22899.37890625,1379.9715576171875
2021-10-26,217.8985137939453,22779.455078125,1383.52734375
2021-10-27,215.56906127929688,22335.73828125,1380.4796142578125
2021-10-28,211.7367248535156,22313.751953125,1370.658935546875
2021-10-29,210.2902069091797,22135.865234375,1365.91796875
2021-11-01,213.032958984375,22313.751953125,1404.5233154296875
2021-11-02,211.69915771484372,22123.873046875,1395.718505859375
2021-11-03,209.5387725830078,21939.990234375,1395.718505859375
2021-11-05,207.41595458984372,21610.201171875,1377.60107421875
2021-11-08,209.3321228027344,21886.025390625,1414.5133056640625
2021-11-09,213.032958984375,22215.814453125,1419.2542724609375
2021-11-10,209.9708404541016,21856.044921875,1397.242431640625
2021-11-11,211.09800720214844,22031.931640625,1418.0689697265625
2021-11-12,207.3783721923828,22165.845703125,1415.867919921875
2021-11-15,207.73532104492188,22347.73046875,1414.5133056640625
2021-11-16,208.6182556152344,22605.56640625,1416.037109375
2021-11-17,209.8957061767578,22581.580078125,1420.6087646484375
2021-11-18,210.6847076416016,22285.76953125,1438.3876953125
2021-11-19,208.43038940429688,22031.931640625,1411.8040771484375
2021-11-22,206.1760711669922,21618.1953125,1406.893798828125
2021-11-23,208.11102294921875,22325.744140625,1411.634765625
2021-11-24,208.80612182617188,22153.853515625,1400.62890625
2021-11-25,209.8957061767578,22127.87109375,1403.845947265625
2021-11-26,205.0677032470703,21620.1953125,1366.59521484375
2021-11-29,206.45787048339844,21572.224609375,1371.505615234375
2021-11-30,202.9261016845703,21540.24609375,1325.619384765625
2021-12-01,204.5792694091797,22185.833984375,1333.408203125
2021-12-02,204.2786865234375,22105.884765625,1342.0435791015625
2021-12-03,206.2700042724609,21812.072265625,1323.5875244140625
2021-12-06,206.13999938964844,21812.072265625,1315.290771484375
2021-12-07,207.7400054931641,21878.029296875,1355.2506103515625
2021-12-08,208.33999633789065,21973.96875,1349.6629638671875
2021-12-09,211.66000366210935,22039.92578125,1353.5574951171875
2021-12-10,212.0200042724609,21844.052734375,1347.6312255859375
2021-12-13,204.8000030517578,20886.6640625,1336.6505126953125
2021-12-14,198.0800018310547,20944.626953125,1305.1494140625
2021-12-15,201.13999938964844,21132.505859375,1293.157470703125
2021-12-16,210.66000366210935,21388.34375,1349.3583984375
2021-12-17,209.5399932861328,21770.099609375,1340.76708984375
2021-12-20,214.6999969482422,21672.162109375,1353.4749755859375
2021-12-21,211.77999877929688,21668.1640625,1380.1435546875
2021-12-22,212.27999877929688,21874.033203125,1401.263671875
2021-12-23,211.7400054931641,21916.005859375,1409.8548583984375
2021-12-24,212.33999633789065,21808.07421875,1411.2867431640625
2021-12-27,214.3999938964844,22357.724609375,1426.3214111328125
2021-12-28,216.6000061035156,22623.5546875,1423.9945068359375
2021-12-29,215.44000244140625,22567.58984375,1404.4853515625
2021-12-30,216.8800048828125,22825.42578125,1431.1539306640625
2022-01-03,218.0,23281.134765625,1444.040771484375
2022-01-04,218.27999877929688,23269.142578125,1437.4183349609375
2022-01-05,217.0,23437.03515625,1426.3214111328125
2022-01-06,213.6000061035156,23233.1640625,1416.119384765625
2022-01-10,211.8999938964844,23552.9609375,1384.26025390625
2022-01-11,217.4600067138672,23688.873046875,1410.391845703125
2022-01-12,220.4199981689453,23976.689453125,1417.9091796875
2022-01-13,219.47999572753903,22758.0,1391.5985107421875
2022-01-14,213.3000030517578,22548.0,1376.2059326171875
2022-01-17,210.16000366210935,21818.0,1356.8756103515625
2022-01-18,210.16000366210935,21818.0,1356.8756103515625
2022-01-19,210.22000122070312,21956.0,1316.0673828125
2022-01-20,212.8800048828125,22554.0,1351.506103515625
2022-01-21,207.5,22192.0,1326.4483642578125
2022-01-24,197.17999267578125,21072.0,1252.5281982421875
2022-01-25,193.17999267578125,20996.0,1247.15869140625
2022-01-26,203.0200042724609,22064.0,1291.188720703125
2022-01-27,206.94000244140625,22036.0,1308.550048828125
2022-01-28,212.33999633789065,22140.0,1329.1331787109375
2022-01-31,212.33999633789065,22140.0,1329.1331787109375
2022-02-01,214.3800048828125,21826.0,1369.5836181640625
2022-02-02,218.5200042724609,21784.0,1398.9368896484375
2022-02-03,216.1000061035156,21406.0,1391.5985107421875
2022-02-04,216.82000732421875,21360.0,1391.4195556640625
2022-02-07,220.32000732421875,21440.0,1392.493408203125
2022-02-08,227.8600006103516,22372.0,1457.464599609375
2022-02-09,232.33999633789065,22798.0,1499.8836669921875
2022-02-10,230.8000030517578,22668.0,1492.1873779296875
2022-02-11,227.67999267578125,22078.0,1469.0985107421875
2022-02-14,226.55999755859372,21948.0,1432.048828125
2022-02-15,234.3999938964844,22272.0,1470.5302734375
2022-02-16,235.1999969482422,22380.0,1483.9541015625
2022-02-17,226.82000732421875,21698.0,1438.4923095703125
2022-02-18,228.27999877929688,21490.0,1461.5811767578125
2022-02-21,208.8600006103516,20200.0,1373.7001953125
2022-02-22,218.7400054931641,21306.0,1422.920654296875
2022-02-24,168.3000030517578,17616.0,1059.7626953125
2022-02-25,187.5,20000.0,1261.8353271484375
2022-03-24,183.0,20990.0,1145.495849609375
2022-03-25,173.0,21070.0,1038.463623046875
2022-03-28,163.5,20850.0,943.0653686523438
2022-03-29,158.02000427246094,20028.0,907.2685546875
2022-03-30,167.0,20462.0,946.823974609375
2022-03-31,171.89999389648438,20974.0,984.4105224609376
2022-04-01,173.1999969482422,21500.0,1067.280029296875
2022-04-04,173.1999969482422,21500.0,1060.4786376953125
2022-04-05,162.5,20986.0,978.1461181640624
2022-04-06,160.5,21150.0,950.2246704101562
2022-04-07,160.52000427246094,21150.0,953.9833374023438
2022-04-08,161.13999938964844,21112.0,953.9833374023438
2022-04-11,157.1999969482422,21006.0,911.0272216796876
2022-04-12,155.44000244140625,20990.0,926.7777709960938
2022-04-13,155.0,20794.0,906.9105834960938
2022-04-14,150.1999969482422,20004.0,873.0826416015625
2022-04-15,155.22000122070312,20240.0,868.966064453125
2022-04-18,148.0,19886.0,871.2927856445312
2022-04-19,149.16000366210938,19676.0,897.96142578125
2022-04-20,156.5,20590.0,935.1900024414062
2022-04-21,156.5,20590.0,935.1900024414062
2022-04-22,155.86000061035156,19700.0,1061.800048828125
2022-04-25,155.86000061035156,19700.0,1061.800048828125
2022-04-26,157.97999572753906,20994.0,1069.800048828125
2022-04-27,158.16000366210938,21272.0,1080.0
2022-04-28,157.24000549316406,21000.0,1059.800048828125
2022-04-29,158.60000610351562,21550.0,1095.0
2022-05-04,155.0,21352.0,1081.0
2022-05-05,157.94000244140625,21352.0,1081.0
2022-05-06,162.0,21766.0,1108.0
2022-05-11,159.3800048828125,21330.0,1125.0
2022-05-12,156.0,21238.0,1092.5999755859375
2022-05-13,155.10000610351562,21200.0,1082.199951171875
2022-05-16,155.10000610351562,21200.0,1082.199951171875
2022-05-17,159.0,21348.0,1114.0
2022-05-18,160.3000030517578,21416.0,1144.0
2022-05-19,161.6199951171875,21300.0,1150.5999755859375
2022-05-20,161.6199951171875,21300.0,1150.5999755859375
2022-05-23,161.6199951171875,21300.0,1150.5999755859375
2022-05-24,161.6199951171875,21300.0,1150.5999755859375
